time,leader_position,follower_position,leader_velocity,follower_velocity,distance_error
20.100000000000016,360.875,344.6611406204072,12.5,12.47753411507645,-0.01477051409661101
20.200000000000017,362.125,345.9090053853168,12.5,12.478647649096152,-0.013674735483647282
20.30000000000002,363.375,347.15697770386157,12.5,12.479723185447812,-0.012653034412942077
20.40000000000002,364.625,348.40505373247623,12.5,12.480760286146518,-0.011700889309381068
20.50000000000002,365.875,349.6532296087086,12.5,12.48175876232366,-0.010814018622752997
20.600000000000023,367.125,350.9015014729872,12.5,12.482718642786153,-0.00998837103227146
20.700000000000024,368.375,352.1498654875447,12.5,12.483640145574594,-0.009220115773359794
20.800000000000026,369.625,353.3983178527719,12.5,12.484523652272662,-0.008505633119266776
20.900000000000027,370.875,354.6468548212558,12.5,12.48536968483862,-0.00784150504458836
21.00000000000003,372.125,355.8954727097304,12.5,12.486178884746812,-0.007224506094392069
21.10000000000003,373.375,357.14416790915476,12.5,12.486951994243205,-0.006651594477240508
21.20000000000003,374.625,358.39293689310813,12.5,12.48768983953385,-0.006119903397966198
21.300000000000033,375.875,359.641776224682,12.5,12.488393315739042,-0.005626732641978549
21.400000000000034,377.125,360.8906825620279,12.5,12.489063373458865,-0.005169540421061214
21.500000000000036,378.375,362.13965266270867,12.5,12.489701006807818,-0.004745935486770492
21.600000000000037,379.625,363.3886833869874,12.5,12.490307242787368,-0.004353669516490299
21.70000000000004,380.875,364.63777170017494,12.5,12.490883131875641,-0.003990629774762056
21.80000000000004,382.125,365.88691467414725,12.5,12.491429739723062,-0.0036548320505787046
21.90000000000004,383.375,367.13610948813243,12.5,12.4919481398517,-0.0033444138703089266
22.000000000000043,384.625,368.3853534288589,12.5,12.492439407264358,-0.0030576279841341147
22.100000000000044,385.875,369.6346438901466,12.5,12.492904612877048,-0.0027928361232341103
22.200000000000045,387.125,370.8839783720162,12.5,12.493344818695702,-0.0025485030236538364
22.300000000000047,388.375,372.13335447938266,12.5,12.49376107366445,-0.002323190711905454
22.40000000000005,389.625,373.38276992039454,12.5,12.494154410118938,-0.0021155530471119732
22.50000000000005,390.875,374.6322225044729,12.5,12.49452584078375,-0.00192433051347507
22.60000000000005,392.125,375.88171014009873,12.5,12.494876356258217,-0.0017483452566580127
22.700000000000053,393.375,377.1312308323927,12.5,12.495206922939712,-0.0015864963569498514
22.800000000000054,394.625,378.3807826805265,12.5,12.495518481337914,-0.0014377553324145254
22.900000000000055,395.875,379.6303638750003,12.5,12.495811944737659,-0.0013011618644362954
23.000000000000057,397.125,380.87997269481747,12.5,12.496088198171748,-0.0011758197379450053
23.10000000000006,398.375,382.1296075045843,12.5,12.496348097668546,-0.0010608929892157448
23.20000000000006,399.625,383.3792667515586,12.5,12.496592469742419,-0.0009556022528727226
23.30000000000006,400.875,384.6289489626684,12.5,12.496822111097975,-0.00085922130100613
23.400000000000063,402.125,385.87865274152057,12.5,12.497037788521817,-0.0007710737663799705
23.500000000000064,403.375,387.1283767654144,12.5,12.497240238937954,-0.0006905300423838412
23.600000000000065,404.625,388.3781197823749,12.5,12.4974301696053,-0.0006170043523283653
23.700000000000067,405.875,389.6278806082187,12.5,12.497608258437866,-0.0005499519801830388
23.800000000000068,407.125,390.87765812366166,12.5,12.49777515443001,-0.0004888666565392441
23.90000000000007,408.375,392.1274512714788,12.5,12.497931478171026,-0.0004332780916698198
24.00000000000007,409.625,393.37725905372224,12.5,12.498077822434853,-0.0003827496498018945
24.100000000000072,410.875,394.62708052900547,12.5,12.49821475283221,-0.00033687615709254715
24.200000000000074,412.125,395.8769148098568,12.5,12.49834280851375,-0.000295281837679795
24.300000000000075,413.375,397.1267610601482,12.5,12.498462502914121,-0.00025761837057558523
24.400000000000077,414.625,398.37661849260104,12.5,12.498574324527874,-0.0002235630623488305
24.500000000000078,415.875,399.626486366372,12.5,12.498678737709199,-0.00019281712891228153
24.60000000000008,417.125,400.8763639847208,12.5,12.498776183488404,-0.00016510408117653697
24.70000000000008,418.375,402.12625069276066,12.5,12.498867080398872,-0.00014016820919948714
24.800000000000082,419.625,403.37614587529157,12.5,12.498951825308986,-0.00011777315953764855
