control_time,predecessor_state_time,information_age,slave_id,predecessor_position,slave_position,predecessor_velocity,slave_velocity,actual_distance,desired_distance,distance_error,velocity_error,acceleration
3.0000000000000013,3.0000000000000013,0.0,2,35.61920262661281,11.074008692859497,20.767756543252275,21.2752355309045,26.672717486843766,26.299056474830035,0.3736610120137307,-0.5312999315777596,-0.23820943925534233
3.1000000000000014,3.1000000000000014,0.0,2,37.692901432742694,13.198944552237995,20.736988061298838,21.249358593784983,26.618892739883197,26.2752355309045,0.3436572089786978,-0.5382474696056612,-0.25876937119518006
3.2000000000000015,3.2000000000000015,0.0,2,39.763554886911976,15.321114077904202,20.706534541692854,21.221695256662063,26.56461033467398,26.249358593784983,0.3152517408889963,-0.5428240520921293,-0.2766333712292053
3.3000000000000016,3.3000000000000016,0.0,2,41.831205617604695,17.44036408138772,20.676507306927185,21.192500034835195,26.510091539700493,26.221695256662063,0.28839628303843057,-0.5451879497348777,-0.2919522182686869
3.4000000000000017,3.4000000000000017,0.0,2,43.895905725219336,19.55656530124671,20.647001076146417,21.162012198589913,26.455541643831616,26.192500034835195,0.2630416089964207,-0.5454989586887784,-0.3048783624528124
3.5000000000000018,3.5000000000000018,0.0,2,45.957715290217976,21.66961087766878,20.618095649986415,21.130455764220702,26.401149988971266,26.162012198589913,0.23913779038135274,-0.543916548603498,-0.31556434369212205
3.600000000000002,3.600000000000002,0.0,2,48.016701035315705,23.779414839552036,20.58985745097728,21.09803961883254,26.347090157646925,26.130455764220702,0.21663439342622226,-0.5405983132434216,-0.32416145388162615
3.700000000000002,3.700000000000002,0.0,2,50.07293512837415,25.885910615279254,20.562340930584448,21.064957757272172,26.293520288822112,26.09803961883254,0.19548066998957125,-0.5356986882480932,-0.33081861560368897
3.800000000000002,3.800000000000002,0.0,2,52.12649411369313,27.98904957647952,20.535589853189762,21.031389612002663,26.240583498413873,26.064957757272172,0.17562574114170104,-0.5293679040824095,-0.3356814526950771
3.900000000000002,3.900000000000002,0.0,2,54.17745796035217,30.088799622375838,20.509638466590438,20.997500458963184,26.188408383872652,26.031389612002663,0.15701877186998914,-0.5217511454122246,-0.3388915303947851
4.000000000000002,4.000000000000002,0.0,2,56.22590921714378,32.1851438108228,20.484512567916074,20.963441884469653,26.137109594767942,25.997500458963184,0.13960913580475776,-0.5129878910471106,-0.34058574493530963
4.100000000000001,4.100000000000001,0.0,2,58.27193226446676,34.278079040825716,20.460230473229796,20.92935230002918,26.086788453643962,25.963441884469653,0.1233465691743092,-0.5032114112398567,-0.34089584440473075
4.200000000000001,4.200000000000001,0.0,2,60.31561265431542,36.367614790183595,20.436803898486584,20.8953574935788,26.037533613489707,25.92935230002918,0.10818131346052695,-0.4925484015425958,-0.3399480645038132
4.300000000000001,4.300000000000001,0.0,2,62.35703653021218,38.45377191089683,20.414238758967556,20.86157120713239,25.989421740028583,25.8953574935788,0.09406424644978273,-0.4811187346112433,-0.3378628644641033
4.4,4.4,0.0,2,64.3962901195913,40.53658148411115,20.392535893791166,20.828095732143193,25.942518208694466,25.86157120713239,0.08094700156207679,-0.46903531334122306,-0.3347547498919401
4.5,4.5,0.0,2,66.43345929175318,42.61608373561877,20.37169172161875,20.79502251507618,25.896877807642028,25.828095732143193,0.06878207549883442,-0.45640401052444446,-0.3307321706701384
4.6,4.6,0.0,2,68.46862917507525,44.69232701229345,20.351698833220652,20.762432766746752,25.852545439456478,25.79502251507618,0.05752292438029727,-0.44332368185552795,-0.32589748329427376
4.699999999999999,4.699999999999999,0.0,2,70.50188382769007,46.765366819286584,20.332546526148207,20.73039806993136,25.80955681539662,25.762432766746752,0.04712404864986652,-0.4298862405985453,-0.320346968153903
4.799999999999999,4.799999999999999,0.0,2,72.53330595632652,48.83526491734673,20.314221286364436,20.698980980601437,25.76793913703993,25.73039806993136,0.0375410671085703,-0.4161767835669252,-0.31417089329925507
4.899999999999999,4.899999999999999,0.0,2,74.56297667845858,50.902088479235175,20.296707221320734,20.668235618884502,25.727711761111856,25.698980980601437,0.02873078051041844,-0.4022737592807033,-0.30745361716935343
4.999999999999998,4.999999999999998,0.0,2,76.59097532332119,52.965909303887564,20.279986448626108,20.638208246523906,25.688886844086014,25.668235618884502,0.020651225201511636,-0.3882491702583941,-0.3002737236059595
5.099999999999998,5.099999999999998,0.0,2,78.61737926773506,55.02680308670749,20.264039444138653,20.608937828199267,25.651469963847497,25.638208246523906,0.013261717323590716,-0.3741688023852525,-0.2927041832464067
5.1999999999999975,5.1999999999999975,0.0,2,80.64226380303644,57.08484874416658,20.248845353013877,20.58045657459092,25.615460716328954,25.608937828199267,0.0065228881296874874,-0.36009247518538956,-0.2848125360834679
5.299999999999997,5.299999999999997,0.0,2,82.66570202973347,59.14012779071958,20.23438226697025,20.552790465530062,25.58085328556689,25.58045657459092,0.0003967109759699383,-0.34607430762066826,-0.27666109060854965
5.399999999999997,5.399999999999997,0.0,2,84.6877647768112,61.19272376591738,20.220627470777444,20.525959751977933,25.547636986091625,25.552790465530062,-0.005153479438437358,-0.33216299475261835,-0.26830713552131336
5.4999999999999964,5.4999999999999964,0.0,2,86.70852054288478,63.242721709510185,20.207557660735816,20.499979435928037,25.515796776967406,25.525959751977933,-0.010162975010526765,-0.3184020912421168,-0.25980316049895685
5.599999999999996,5.599999999999996,0.0,2,88.72803545665438,65.2902076822732,20.19514913769592,20.474859727630275,25.485313747144197,25.499979435928037,-0.01466568878383967,-0.3048302982321154,-0.2511970829776121
5.699999999999996,5.699999999999996,0.0,2,90.74637325435066,67.33526833025313,20.18337797696273,20.45060647979923,25.456165572077452,25.474859727630275,-0.018694155552822167,-0.29148175066754334,-0.24253247831044578
5.799999999999995,5.799999999999995,0.0,2,92.76359527207467,69.37799049012268,20.172220177240042,20.42722159869561,25.42832694182154,25.45060647979923,-0.022279537977691888,-0.2783863025591877,-0.23384881103619615
5.899999999999995,5.899999999999995,0.0,2,94.77976045113418,71.41846083333903,20.161651790595105,20.404703432163362,25.401769961011496,25.42722159869561,-0.025451637684113848,-0.2655698081005049,-0.22518166532246087
5.999999999999995,5.999999999999995,0.0,2,96.79492535466028,73.45676554682593,20.151649035261034,20.38304713486907,25.376464521321253,25.404703432163362,-0.028238910842109277,-0.25305439690232845,-0.2165629729429174
6.099999999999994,6.099999999999994,0.0,2,98.8091441939547,75.49299004793875,20.142188392944085,20.362245011128056,25.35237864712876,25.38304713486907,-0.030668487740310724,-0.2408587419249848,-0.20802123741014322
6.199999999999994,6.199999999999994,0.0,2,100.82246886317105,77.52721873152036,20.13324669216362,20.342286835816115,25.329478815232306,25.362245011128056,-0.03276619589574992,-0.228998318964436,-0.19958175311942378
